Date,Open,High,Low,Close,Adj Close,Volume
2022-09-22,82.099998,84.682999,77.382004,84.099998,84.099998,274661
2022-09-23,82.500000,83.400002,80.099998,81.900002,81.900002,134922
2022-09-26,83.900002,84.699997,82.199997,84.400002,84.400002,436231
2022-09-27,83.400002,85.000000,81.959999,83.099998,83.099998,140252
2022-09-28,80.000000,84.900002,72.900002,82.000000,82.000000,685186
2022-09-29,84.699997,84.699997,76.008003,79.000000,79.000000,402031
2022-09-30,82.199997,85.000000,77.417000,79.300003,79.300003,325355
2022-10-03,81.699997,84.599998,75.300003,79.900002,79.900002,176497
2022-10-04,84.500000,84.500000,77.500000,83.800003,83.800003,231618
2022-10-05,83.000000,83.599998,78.699997,79.400002,79.400002,373165
2022-10-06,80.300003,81.000000,78.500000,79.199997,79.199997,126852
2022-10-07,79.900002,80.699997,77.800003,79.900002,79.900002,171747
2022-10-10,80.000000,81.500000,76.300003,76.699997,76.699997,174398
2022-10-11,76.099998,78.400002,72.500000,74.199997,74.199997,473777
2022-10-12,75.199997,76.000000,72.500000,74.000000,74.000000,316803
2022-10-13,74.699997,76.239998,73.000000,75.000000,75.000000,452791
2022-10-14,75.300003,77.500000,72.802002,73.000000,73.000000,371607
2022-10-17,73.599998,76.099998,72.099998,76.099998,76.099998,189737
2022-10-18,76.599998,77.900002,73.099998,74.599998,74.599998,139796
2022-10-19,72.000000,73.900002,70.000000,72.300003,72.300003,582349
2022-10-20,72.500000,73.015999,70.720001,71.500000,71.500000,522134
2022-10-21,72.500000,73.900002,68.635002,69.900002,69.900002,605627
2022-10-24,68.699997,71.900002,68.500000,69.000000,69.000000,182268
2022-10-25,67.699997,73.643997,67.699997,72.400002,72.400002,292032
2022-10-26,72.699997,75.880997,70.000000,72.000000,72.000000,577430
2022-10-27,73.099998,74.900002,71.099998,72.099998,72.099998,99055
2022-10-28,71.000000,71.900002,71.000000,71.900002,71.900002,79540
2022-10-31,71.500000,74.800003,70.099998,71.000000,71.000000,206233
2022-11-01,73.900002,73.900002,70.099998,72.800003,72.800003,191636
2022-11-02,76.400002,85.000000,74.000000,82.599998,82.599998,1992570
2022-11-03,79.500000,83.599998,79.199997,82.300003,82.300003,464532
2022-11-04,83.300003,87.000000,80.605003,87.000000,87.000000,602702
2022-11-07,83.800003,89.900002,82.000000,88.699997,88.699997,571821
2022-11-08,88.500000,90.000000,85.099998,87.099998,87.099998,141839
2022-11-09,88.800003,89.900002,87.199997,89.000000,89.000000,182738
2022-11-10,89.900002,94.599998,87.000000,94.599998,94.599998,485508
2022-11-11,95.000000,97.000000,91.344002,93.400002,93.400002,646408
2022-11-14,96.000000,97.400002,92.500000,95.500000,95.500000,744110
2022-11-15,93.000000,97.500000,91.199997,93.900002,93.900002,608135
2022-11-16,91.000000,95.900002,89.308998,92.900002,92.900002,637329
2022-11-17,92.199997,94.900002,90.199997,91.800003,91.800003,516027
2022-11-18,90.000000,95.900002,90.000000,90.800003,90.800003,317746
2022-11-21,91.300003,94.117996,90.000000,90.599998,90.599998,247533
2022-11-22,92.599998,96.500000,91.319000,94.900002,94.900002,658033
2022-11-23,95.199997,97.400002,93.400002,95.000000,95.000000,307085
2022-11-24,94.300003,97.400002,93.587997,96.500000,96.500000,113522
2022-11-25,93.900002,97.400002,92.599998,95.199997,95.199997,330800
2022-11-28,92.400002,97.400002,92.000000,95.599998,95.599998,1907952
2022-11-29,94.500000,97.300003,92.099998,94.300003,94.300003,554393
2022-11-30,95.800003,97.400002,94.500000,96.000000,96.000000,187608
2022-12-01,95.000000,97.400002,94.099998,96.199997,96.199997,1134908
2022-12-02,94.000000,97.400002,93.099998,95.099998,95.099998,174703
2022-12-05,97.000000,97.615997,93.000000,96.599998,96.599998,685275
2022-12-06,98.000000,99.000000,96.400002,98.000000,98.000000,486415
2022-12-07,99.000000,99.699997,97.500000,99.699997,99.699997,544476
2022-12-08,99.000000,101.199997,95.000000,99.500000,99.500000,285466
2022-12-09,102.000000,106.000000,97.099998,106.000000,106.000000,907862
2022-12-12,106.000000,115.999001,104.809998,112.599998,112.599998,2654935
2022-12-13,113.000000,119.800003,112.800003,116.199997,116.199997,2555922
2022-12-14,116.199997,117.424004,112.599998,112.800003,112.800003,1171120
2022-12-15,112.800003,114.750000,106.042999,110.400002,110.400002,1302554
2022-12-16,108.000000,114.000000,107.800003,114.000000,114.000000,1510594
2022-12-19,111.000000,115.000000,111.000000,115.000000,115.000000,638803
2022-12-20,115.000000,119.000000,109.000000,117.000000,117.000000,558798
2022-12-21,118.000000,120.000000,117.000000,118.800003,118.800003,760394
2022-12-22,118.800003,123.400002,115.594002,122.000000,122.000000,1371592
2022-12-23,120.000000,124.599998,118.599998,121.800003,121.800003,296147
2022-12-28,123.000000,125.800003,120.199997,123.400002,123.400002,771090
2022-12-29,126.000000,126.679001,123.000000,124.800003,124.800003,991995
2022-12-30,123.400002,128.093002,118.000000,121.000000,121.000000,659683
2023-01-03,121.000000,128.179993,121.000000,126.199997,126.199997,1156956
2023-01-04,128.600006,129.000000,119.800003,120.800003,120.800003,537065
2023-01-05,119.599998,122.599998,115.572998,116.400002,116.400002,533567
2023-01-06,115.000000,123.800003,115.000000,118.000000,118.000000,478821
2023-01-09,119.000000,124.000000,116.800003,123.599998,123.599998,496196
2023-01-10,122.000000,125.000000,118.199997,121.800003,121.800003,317974
2023-01-11,124.000000,124.800003,120.400002,124.400002,124.400002,614991
2023-01-12,125.000000,127.800003,125.000000,126.800003,126.800003,372028
2023-01-13,126.599998,129.000000,126.344002,128.199997,128.199997,553140
2023-01-16,129.000000,131.000000,126.199997,129.399994,129.399994,625575
2023-01-17,128.000000,131.720001,126.199997,128.000000,128.000000,297255
2023-01-18,130.000000,130.000000,125.199997,125.199997,125.199997,667096
2023-01-19,127.800003,128.000000,124.800003,125.400002,125.400002,236963
2023-01-20,126.599998,128.309998,124.449997,126.400002,126.400002,295084
2023-01-23,127.000000,133.000000,125.000000,129.600006,129.600006,584764
2023-01-24,125.000000,133.199997,125.000000,130.199997,130.199997,655261
2023-01-25,134.000000,135.389008,125.199997,134.000000,134.000000,850368
2023-01-26,138.000000,141.800003,131.000000,139.000000,139.000000,650880
2023-01-27,138.199997,141.199997,135.600006,138.000000,138.000000,659273
2023-01-30,139.600006,142.000000,130.199997,141.399994,141.399994,293978
2023-01-31,138.000000,142.600006,134.084000,138.399994,138.399994,571280
2023-02-01,139.800003,140.399994,135.000000,138.800003,138.800003,133793
2023-02-02,139.800003,139.800003,130.199997,133.199997,133.199997,711324
2023-02-03,130.000000,136.800003,129.800003,132.600006,132.600006,307026
2023-02-06,133.199997,137.000000,129.059998,137.000000,137.000000,341238
2023-02-07,134.800003,139.800003,133.503998,138.000000,138.000000,438877
2023-02-08,138.000000,142.800003,136.199997,141.800003,141.800003,498176
2023-02-09,141.000000,143.175995,139.000000,141.399994,141.399994,379532
2023-02-10,142.000000,144.800003,137.800003,141.800003,141.800003,690585
2023-02-13,145.000000,148.800003,139.250000,146.399994,146.399994,1661451
2023-02-14,147.600006,154.199997,145.600006,153.199997,153.199997,934876
2023-02-15,153.399994,154.000000,149.199997,152.199997,152.199997,835502
2023-02-16,155.000000,155.600006,146.399994,150.199997,150.199997,564636
2023-02-17,148.399994,152.800003,148.399994,148.600006,148.600006,382972
2023-02-20,146.000000,154.000000,146.000000,150.199997,150.199997,290031
2023-02-21,147.000000,154.800003,146.399994,148.000000,148.000000,252914
2023-02-22,144.800003,149.800003,140.154999,142.000000,142.000000,680886
2023-02-23,143.000000,145.000000,141.279999,142.800003,142.800003,221692
2023-02-24,140.800003,142.979996,138.880005,142.600006,142.600006,499943
2023-02-27,142.000000,147.600006,139.399994,147.000000,147.000000,543839
2023-02-28,147.399994,152.199997,145.600006,149.199997,149.199997,447735
2023-03-01,147.800003,154.800003,146.800003,150.000000,150.000000,826751
2023-03-02,147.199997,157.800003,141.199997,144.000000,144.000000,994300
2023-03-03,148.000000,148.000000,140.199997,142.000000,142.000000,300255
2023-03-06,140.000000,146.000000,137.636002,138.399994,138.399994,327406
2023-03-07,136.600006,145.800003,129.399994,131.399994,131.399994,800127
2023-03-08,131.399994,132.423996,127.599998,129.199997,129.199997,397088
2023-03-09,125.000000,132.000000,123.494003,124.400002,124.400002,802359
2023-03-10,121.199997,124.400002,118.000000,120.199997,120.199997,1420129
2023-03-13,118.599998,126.800003,108.932999,115.000000,115.000000,1771237
2023-03-14,118.000000,124.800003,113.507004,122.400002,122.400002,882389
2023-03-15,119.000000,122.975998,110.400002,115.000000,115.000000,1068568
2023-03-16,114.599998,120.000000,111.811996,117.800003,117.800003,476672
2023-03-17,117.800003,121.000000,112.000000,113.000000,113.000000,560673
2023-03-20,110.400002,115.400002,105.199997,109.800003,109.800003,887778
2023-03-21,113.599998,114.800003,109.000000,110.599998,110.599998,215374
2023-03-22,110.599998,114.400002,107.000000,107.000000,107.000000,413146
2023-03-23,106.400002,109.000000,104.400002,109.000000,109.000000,460319
2023-03-24,108.400002,109.800003,101.302002,106.000000,106.000000,682445
2023-03-27,105.000000,110.199997,103.400002,103.800003,103.800003,235602
2023-03-28,104.000000,106.400002,99.521004,100.000000,100.000000,798568
2023-03-29,96.400002,105.000000,95.599998,103.599998,103.599998,1859793
2023-03-30,106.000000,106.199997,102.250000,104.000000,104.000000,346623
2023-03-31,100.000000,107.800003,100.000000,106.199997,106.199997,728124
2023-04-03,106.400002,107.818001,105.000000,105.800003,105.800003,321758
2023-04-04,105.400002,107.599998,100.400002,101.000000,101.000000,477763
2023-04-05,100.199997,102.199997,97.599998,98.800003,98.800003,744142
2023-04-06,100.000000,103.199997,97.552002,103.000000,103.000000,341192
2023-04-11,101.000000,104.199997,99.000000,102.000000,102.000000,829547
2023-04-12,101.000000,103.860001,98.199997,101.000000,101.000000,678267
2023-04-13,100.000000,101.400002,98.599998,99.000000,99.000000,294402
2023-04-14,97.000000,101.199997,96.800003,99.000000,99.000000,690741
2023-04-17,97.000000,101.199997,97.000000,99.199997,99.199997,348920
2023-04-18,98.800003,104.400002,98.099998,101.000000,101.000000,391877
2023-04-19,101.000000,104.199997,98.300003,100.199997,100.199997,215761
2023-04-20,101.000000,104.199997,100.199997,101.800003,101.800003,1145486
2023-04-21,100.000000,105.000000,100.000000,104.400002,104.400002,4829408
2023-04-24,102.400002,104.800003,99.820000,102.599998,102.599998,492977
2023-04-25,100.199997,104.800003,98.000000,100.400002,100.400002,726975
2023-04-26,101.000000,103.199997,98.099998,103.199997,103.199997,2570020
2023-04-27,102.000000,104.000000,100.519997,101.599998,101.599998,155376
2023-04-28,103.199997,104.800003,101.199997,102.000000,102.000000,266560
2023-05-02,103.800003,104.400002,97.099998,97.400002,97.400002,784739
2023-05-03,99.000000,102.800003,97.099998,101.400002,101.400002,6076102
2023-05-04,102.000000,103.400002,97.000000,98.800003,98.800003,809286
2023-05-05,98.000000,101.400002,96.726997,99.099998,99.099998,290174
2023-05-09,null,null,null,null,null,null
